Time - Dev2/ai0,Voltage - Dev2/ai0
1.335,-0.000754265
1.336,-0.000754265
1.337,-0.000915282
1.338,-0.000754265
1.339,-0.000593248
1.34,-0.000593248
1.341,-0.000754265
1.342,-0.000432231
1.343,-0.000915282
1.344,-0.000754265
1.345,-0.000593248
1.346,-0.000593248
1.347,-0.000754265
1.348,-0.000593248
1.349,-0.000593248
1.35,-0.000593248
1.351,-0.000593248
1.352,-0.000754265
1.353,-0.000593248
1.354,-0.000754265
1.355,-0.000593248
1.356,-0.000915282
1.357,-0.000754265
1.358,-0.000754265
1.359,-0.000754265
1.36,-0.000754265
1.361,-0.000593248
1.362,-0.000915282
1.363,-0.000432231
1.364,-0.000593248
1.365,-0.000754265
1.366,-0.000593248
1.367,-0.000915282
1.368,-0.000271214
1.369,-0.000593248
1.37,-0.000754265
1.371,-0.000593248
1.372,-0.000915282
1.373,-0.000754265
1.374,-0.000593248
1.375,-0.000754265
1.376,-0.000593248
1.377,-0.000754265
1.378,-0.000593248
1.379,-0.000754265
1.38,-0.000754265
1.381,-0.000754265
1.382,-0.000432231
1.383,-0.000754265
1.384,-0.000593248
1.385,-0.000593248
1.386,-0.000271214
1.387,-0.000593248
1.388,-0.000593248
1.389,-0.000593248
1.39,-0.000593248
1.391,-0.000593248
1.392,-0.000593248
1.393,-0.000593248
1.394,-0.000915282
1.395,-0.000432231
1.396,-0.000915282
1.397,-0.000754265
1.398,-0.000915282
1.399,-0.000754265
1.4,-0.000754265
1.401,-0.000593248
1.402,-0.000593248
1.403,-0.000754265
1.404,-0.000593248
1.405,-0.000593248
1.406,-0.000432231
1.407,-0.000593248
1.408,-0.000754265
1.409,-0.000593248
1.41,-0.000754265
1.411,-0.000432231
1.412,-0.0010763
1.413,-0.000593248
1.414,-0.000593248
1.415,-0.000593248
1.416,-0.000754265
1.417,-0.000754265
1.418,-0.000754265
1.419,-0.000593248
1.42,-0.000593248
1.421,-0.000915282
1.422,-0.000754265
1.423,-0.000754265
1.424,-0.000593248
1.425,-0.000271214
1.426,-0.000754265
1.427,-0.000754265
1.428,-0.000271214
1.429,-0.000593248
1.43,-0.000593248
1.431,-0.000593248
1.432,-0.000593248
1.433,-0.000432231
1.434,-0.000915282
1.435,-0.000754265
1.436,-0.000593248
1.437,-0.000754265
1.438,-0.000593248
1.439,-0.000593248
1.44,-0.000754265
1.441,-0.000915282
1.442,-0.000271214
1.443,-0.000593248
1.444,-0.000593248
1.445,-0.000432231
1.446,-0.000754265
1.447,-0.000754265
1.448,-0.000593248
1.449,-0.000754265
1.45,-0.000593248
1.451,-0.000432231
1.452,-0.000915282
1.453,-0.000754265
1.454,-0.000915282
1.455,-0.000593248
1.456,-0.000754265
1.457,-0.000754265
1.458,-0.000915282
1.459,-0.000915282
1.46,-0.000915282
1.461,-0.000432231
1.462,-0.000754265
1.463,-0.000754265
1.464,-0.000593248
1.465,-0.000593248
1.466,-0.000754265
1.467,-0.000593248
1.468,-0.000432231
1.469,-0.000754265
1.47,-0.000432231
1.471,-0.000432231
1.472,-0.000593248
1.473,-0.000593248
1.474,-0.000593248
1.475,-0.000593248
1.476,0.914145
1.477,1.7004
1.478,1.85674
1.479,1.69073
1.48,1.5777
1.481,1.57464
1.482,1.59074
1.483,1.58495
1.484,1.5843
1.485,1.60491
1.486,1.62423
1.487,1.63373
1.488,1.67834
1.489,1.71376
1.49,1.86963
1.491,1.98717
1.492,2.12114
1.493,2.19343
1.494,2.26879
1.495,2.31822
1.496,2.36991
1.497,2.42772
1.498,2.48826
1.499,2.52417
1.5,2.5583
1.501,2.5831
1.502,2.61514
1.503,2.64574
1.504,2.66925
1.505,2.68873
1.506,2.71691
1.507,2.73494
1.508,2.75539
1.509,2.76956
1.51,2.78148
1.511,2.79194
1.512,2.80096
1.513,2.80869
1.514,2.81384
1.515,2.81755
1.516,2.82173
1.517,2.82592
1.518,2.82737
1.519,2.82946
1.52,2.83011
1.521,2.82672
1.522,2.82608
1.523,2.82479
1.524,2.8227
1.525,2.81819
1.526,2.81046
1.527,2.80466
1.528,2.79726
1.529,2.7876
1.53,2.76843
1.531,2.75523
1.532,2.74364
1.533,2.71417
1.534,2.7
1.535,2.67859
1.536,2.6562
1.537,2.63044
1.538,2.58197
1.539,2.53882
1.54,2.48649
1.541,2.42884
1.542,2.37023
1.543,2.30518
1.544,2.2353
1.545,2.17443
1.546,2.11872
1.547,2.0672
1.548,1.95802
1.549,1.85401
1.55,1.75836
1.551,1.60845
1.552,1.32039
1.553,1.09851
1.554,0.989018
1.555,0.967442
1.556,0.864391
1.557,0.610627
1.558,0.29761
1.559,0.250754
1.56,0.0792711
1.561,0.0797542
1.562,0.0394999
1.563,-0.000754265
1.564,-0.000593248
1.565,-0.000432231
1.566,-0.000754265
1.567,-0.000593248
1.568,-0.000432231
1.569,-0.000754265
1.57,-0.000754265
1.571,-0.000754265
1.572,-0.000754265
1.573,-0.000593248
1.574,-0.000754265
1.575,-0.000593248
1.576,-0.000593248
1.577,-0.000754265
1.578,-0.000915282
1.579,-0.000915282
1.58,-0.000754265
1.581,-0.000593248
1.582,-0.000593248
1.583,-0.000432231
1.584,-0.000432231
1.585,-0.000432231
1.586,-0.000593248
1.587,-0.000593248
1.588,-0.000271214
1.589,-0.000432231
1.59,-0.000593248
1.591,-0.000754265
1.592,-0.000754265
1.593,-0.000593248
1.594,-0.000754265
1.595,-0.000754265
1.596,-0.000593248
1.597,-0.000754265
1.598,-0.0010763
1.599,-0.0010763
1.6,-0.0010763
1.601,-0.000915282
1.602,-0.000593248
1.603,-0.000754265
1.604,-0.000593248
1.605,-0.000432231
1.606,-0.000432231
1.607,-0.000593248
1.608,-0.000432231
1.609,-0.000593248
1.61,-0.000432231
1.611,-0.000754265
1.612,-0.000593248
1.613,-0.000915282
1.614,-0.000432231
1.615,-0.000754265
1.616,-0.000593248
1.617,-0.000593248
1.618,-0.000754265
1.619,-0.000754265
1.62,-0.000593248
1.621,-0.000754265
1.622,-0.000593248
1.623,-0.000754265
1.624,-0.000754265
1.625,-0.000593248
1.626,-0.000432231
1.627,-0.000593248
1.628,-0.000593248
1.629,-0.000593248
1.63,-0.000593248
1.631,-0.000754265
1.632,-0.000593248
1.633,-0.000915282
1.634,-0.000754265
1.635,-0.000754265
1.636,-0.000754265
1.637,-0.000432231
1.638,-0.000754265
1.639,-0.000915282
1.64,-0.000593248
1.641,-0.000754265
1.642,-0.000593248
1.643,-0.000754265
1.644,-0.000593248
1.645,-0.000432231
1.646,-0.000593248
1.647,-0.000593248
1.648,-0.000754265
1.649,-0.000593248
1.65,-0.000593248
1.651,-0.000754265
1.652,-0.000593248
1.653,-0.000754265
1.654,-0.000593248
1.655,-0.000915282
1.656,-0.000432231
1.657,-0.000915282
1.658,-0.000754265
1.659,-0.000754265
1.66,-0.000593248
1.661,-0.000593248
1.662,-0.000432231
1.663,-0.000432231
1.664,-0.000754265
1.665,-0.000432231
1.666,-0.000593248
1.667,-0.000915282
1.668,-0.000271214
1.669,-0.000754265
1.67,-0.000593248
1.671,-0.000432231
1.672,-0.000754265
1.673,-0.000432231
1.674,-0.000754265
1.675,-0.000593248
1.676,-0.000754265
1.677,-0.000915282
1.678,-0.000754265
1.679,-0.000754265
1.68,-0.000915282
1.681,-0.000593248
1.682,-0.000593248
1.683,-0.000593248
1.684,-0.000754265
1.685,-0.000593248
1.686,-0.000754265
1.687,-0.000593248
1.688,-0.000593248
1.689,-0.000593248
1.69,-0.000593248
1.691,-0.000432231
1.692,-0.000754265
1.693,-0.000754265
1.694,-0.000593248
1.695,-0.000593248
1.696,-0.000593248
1.697,-0.000593248
1.698,-0.000754265
1.699,-0.000754265
1.7,-0.000754265
1.701,-0.000754265
1.702,-0.000754265
1.703,-0.000271214
1.704,-0.000593248
1.705,-0.000432231
1.706,-0.000593248
1.707,-0.000593248
1.708,-0.000432231
1.709,-0.000593248
1.71,-0.000915282
1.711,-0.000754265
1.712,-0.000593248
1.713,-0.000754265
1.714,-0.000754265
1.715,-0.000593248
1.716,-0.000754265
1.717,-0.000915282
1.718,-0.000754265
1.719,-0.000915282
1.72,-0.000915282
1.721,-0.000593248
1.722,-0.000432231
1.723,-0.000593248
1.724,-0.000432231
1.725,-0.000432231
1.726,-0.000593248
1.727,-0.000754265
1.728,-0.000593248
1.729,-0.000432231
1.73,-0.000754265
1.731,-0.000593248
1.732,-0.000593248
1.733,-0.000754265
1.734,-0.000593248
1.735,-0.000915282
1.736,-0.000915282
1.737,-0.000593248
1.738,-0.000432231
1.739,-0.0010763
1.74,-0.000593248
1.741,-0.000754265
1.742,-0.000271214
1.743,-0.000754265
1.744,-0.000754265
1.745,-0.000593248
1.746,-0.000593248
1.747,-0.000432231
1.748,-0.000593248
1.749,-0.000593248
1.75,-0.000271214
1.751,-0.000593248
1.752,-0.000754265
1.753,-0.000593248
1.754,-0.000593248
1.755,-0.000593248
1.756,-0.000915282
1.757,-0.000432231
1.758,-0.000754265
1.759,-0.000593248
1.76,-0.000754265
1.761,-0.000593248
1.762,-0.000754265
1.763,-0.000432231
1.764,-0.000593248
1.765,-0.000432231
1.766,-0.000432231
1.767,-0.000593248
1.768,-0.000432231
1.769,-0.000754265
1.77,-0.000271214
1.771,-0.000754265
1.772,-0.000754265
1.773,-0.000432231
1.774,-0.000915282
1.775,-0.000593248
1.776,-0.000754265
1.777,-0.000915282
1.778,-0.000915282
1.779,-0.000915282
1.78,-0.000915282
1.781,-0.000754265
1.782,-0.000271214
1.783,-0.000593248
1.784,-0.000432231
1.785,-0.000593248
1.786,-0.000593248
1.787,-0.000754265
1.788,-0.000754265
1.789,-0.000593248
1.79,-0.000593248
1.791,-0.000754265
1.792,-0.000432231
1.793,-0.000754265
1.794,-0.000432231
1.795,-0.000593248
1.796,-0.000593248
1.797,-0.000754265
1.798,-0.000754265
1.799,-0.000754265
1.8,-0.000754265
1.801,-0.000432231
1.802,-0.000593248
1.803,-0.000593248
1.804,-0.000593248
1.805,-0.000432231
1.806,-0.000432231
1.807,-0.000432231
1.808,-0.000754265
1.809,-0.000432231
1.81,-0.000593248
1.811,-0.000754265
1.812,-0.000915282
1.813,-0.000754265
1.814,-0.000593248
1.815,-0.000915282
1.816,-0.000593248
1.817,-0.000593248
1.818,-0.000593248
1.819,-0.000593248
1.82,-0.000432231
1.821,-0.000754265
1.822,-0.000754265
1.823,-0.000593248
1.824,-0.000593248
1.825,-0.000593248
1.826,-0.000754265
1.827,-0.000593248
1.828,-0.000593248
1.829,-0.000271214
1.83,-0.000432231
1.831,-0.000593248
1.832,-0.000593248
1.833,-0.000915282
1.834,-0.000593248
1.835,-0.000432231
1.836,-0.000593248
1.837,-0.000754265
1.838,-0.000754265
1.839,-0.000915282
1.84,-0.000593248
1.841,-0.000915282
1.842,-0.000593248
1.843,-0.000593248
1.844,-0.000754265
1.845,-0.000432231
1.846,-0.000593248
1.847,-0.000593248
1.848,-0.000593248
1.849,-0.000432231
1.85,-0.000593248
1.851,-0.000593248
1.852,-0.000754265
1.853,-0.000754265
1.854,-0.000754265
1.855,-0.000754265
1.856,-0.000593248
1.857,-0.000593248
1.858,-0.000915282
1.859,-0.000593248
1.86,-0.000593248
1.861,-0.000754265
1.862,-0.000593248
1.863,-0.000593248
1.864,-0.000915282
1.865,-0.000432231
1.866,-0.000754265
1.867,-0.000915282
1.868,-0.000432231
1.869,-0.000593248
1.87,-0.000593248
1.871,-0.000593248
1.872,-0.000915282
1.873,-0.000593248
1.874,-0.000593248
1.875,-0.000593248
1.876,-0.000432231
1.877,-0.000754265
1.878,-0.000754265
1.879,-0.000915282
1.88,-0.000754265
1.881,-0.000754265
1.882,-0.000432231
1.883,-0.000754265
1.884,-0.000432231
1.885,-0.000593248
1.886,-0.000432231
1.887,-0.000432231
1.888,-0.000432231
1.889,-0.000432231
1.89,-0.000754265
1.891,-0.000271214
1.892,-0.000593248
1.893,-0.000915282
1.894,-0.000754265
1.895,-0.000593248
1.896,-0.000754265
1.897,-0.000915282
1.898,-0.000754265
1.899,-0.000754265
1.9,-0.000593248
1.901,-0.000593248
1.902,-0.000432231
1.903,-0.000754265
1.904,-0.000754265
1.905,-0.000593248
1.906,-0.000432231
1.907,-0.000271214
1.908,-0.000271214
1.909,-0.000432231
1.91,-0.000754265
1.911,-0.000593248
1.912,-0.0010763
1.913,-0.000754265
1.914,-0.000754265
1.915,-0.000754265
1.916,-0.000915282
1.917,-0.000915282
1.918,-0.000754265
1.919,-0.000432231
1.92,-0.000593248
1.921,-0.000754265
1.922,-0.000593248
1.923,-0.000593248
1.924,-0.000593248
1.925,-0.000593248
1.926,-0.000915282
1.927,-0.000593248
1.928,-0.000593248
1.929,-0.000593248
1.93,-0.000593248
1.931,-0.000915282
1.932,-0.000593248
1.933,-0.000754265
1.934,-0.000432231
1.935,-0.000432231
1.936,-0.000754265
1.937,-0.000754265
1.938,-0.000754265
1.939,-0.000754265
1.94,-0.000593248
1.941,-0.000754265
1.942,-0.000432231
1.943,-0.000593248
1.944,-0.000593248
1.945,-0.000593248
1.946,-0.000754265
1.947,-0.000754265
1.948,-0.000432231
1.949,-0.000432231
1.95,-0.000593248
1.951,-0.000754265
1.952,-0.000915282
1.953,-0.000754265
1.954,-0.000915282
1.955,-0.000593248
1.956,-0.000754265
1.957,-0.000432231
1.958,-0.000915282
1.959,-0.000915282
1.96,-0.000593248
1.961,-0.000593248
1.962,-0.000754265
1.963,-0.000271214
1.964,-0.000754265
1.965,-0.000593248
1.966,-0.000754265
1.967,-0.000915282
1.968,-0.000593248
1.969,-0.000432231
1.97,-0.000754265
1.971,-0.000754265
1.972,-0.000915282
1.973,-0.000754265
1.974,-0.000593248
1.975,-0.000915282
1.976,-0.000593248
1.977,-0.000754265
1.978,-0.000593248
1.979,-0.000754265
1.98,-0.000432231
1.981,-0.000593248
1.982,-0.000754265
1.983,-0.000754265
1.984,-0.000593248
1.985,-0.000271214
1.986,-0.000915282
1.987,-0.000593248
1.988,-0.000593248
1.989,-0.000593248
1.99,-0.000915282
1.991,-0.000593248
1.992,-0.000593248
1.993,-0.000593248
1.994,-0.000593248
1.995,-0.000593248
1.996,-0.000593248
1.997,-0.000915282
1.998,-0.000754265
1.999,-0.000754265
2,-0.000915282
2.001,-0.000593248
2.002,-0.000432231
2.003,-0.000432231
2.004,-0.000593248
2.005,-0.000754265
2.006,0.00488132
2.007,0.864229
2.008,1.05616
2.009,0.986281
2.01,0.882746
2.011,0.802882
2.012,0.716416
2.013,0.651204
2.014,0.587924
2.015,0.565542
2.016,0.525771
2.017,0.672297
2.018,0.700153
2.019,0.745238
2.02,0.789839
2.021,0.803848
2.022,0.860043
2.023,0.936848
2.024,1.15197
2.025,1.27289
2.026,1.44341
2.027,1.59122
2.028,1.65257
2.029,1.73759
2.03,1.77607
2.031,1.80168
2.032,1.84531
2.033,1.88235
2.034,1.91358
2.035,1.96189
2.036,1.99313
2.037,2.04626
2.038,2.10713
2.039,2.12629
2.04,2.14159
2.041,2.15624
2.042,2.1746
2.043,2.18941
2.044,2.20567
2.045,2.23031
2.046,2.24641
2.047,2.25929
2.048,2.27105
2.049,2.29343
2.05,2.30583
2.051,2.31484
2.052,2.32386
2.053,2.33062
2.054,2.33433
2.055,2.34109
2.056,2.35107
2.057,2.36492
2.058,2.37249
2.059,2.37442
2.06,2.37684
2.061,2.37909
2.062,2.38263
2.063,2.38376
2.064,2.38601
2.065,2.38456
2.066,2.38247
2.067,2.38022
2.068,2.37684
2.069,2.3712
2.07,2.36572
2.071,2.35574
2.072,2.34753
2.073,2.34012
2.074,2.33159
2.075,2.3208
2.076,2.31227
2.077,2.30035
2.078,2.27716
2.079,2.25543
2.08,2.23788
2.081,2.21195
2.082,2.1915
2.083,2.17298
2.084,2.15173
2.085,2.12226
2.086,2.09795
2.087,2.06011
2.088,2.03129
2.089,1.99619
2.09,1.95625
2.091,1.92163
2.092,1.88331
2.093,1.84612
2.094,1.79234
2.095,1.72632
2.096,1.65145
2.097,1.57947
2.098,1.49107
2.099,1.43955
2.1,1.29898
2.101,1.16437
2.102,1.04554
2.103,0.918492
2.104,0.863907
2.105,0.754416
2.106,0.561034
2.107,0.426907
2.108,0.355576
2.109,0.240127
2.11,0.283602
2.111,0.0729914
2.112,-0.000754265
2.113,-0.000593248
2.114,-0.000432231
2.115,-0.000915282
2.116,-0.000593248
2.117,-0.000915282
2.118,-0.0010763
2.119,-0.000754265
2.12,-0.000754265
2.121,-0.000593248
2.122,-0.000432231
2.123,-0.000432231
2.124,-0.000593248
2.125,-0.000593248
2.126,-0.000754265
2.127,-0.000593248
2.128,-0.000593248
2.129,-0.000432231
2.13,-0.000432231
2.131,-0.000432231
2.132,-0.000432231
2.133,-0.000754265
2.134,-0.000593248
2.135,-0.000915282
2.136,-0.000432231
2.137,-0.000754265
2.138,-0.000754265
2.139,-0.000754265
2.14,-0.000754265
2.141,-0.000432231
2.142,-0.000593248
2.143,-0.000754265
2.144,-0.000432231
2.145,-0.000754265
2.146,-0.000754265
2.147,-0.000593248
2.148,-0.000432231
2.149,-0.000593248
2.15,-0.000432231
2.151,-0.000754265
2.152,-0.000271214
2.153,-0.000754265
2.154,-0.000915282
2.155,-0.000915282
2.156,-0.000915282
2.157,-0.000915282
2.158,-0.000754265
2.159,-0.000754265
2.16,-0.000432231
2.161,-0.000593248
2.162,-0.000593248
2.163,-0.000754265
2.164,-0.000593248
2.165,-0.000432231
2.166,-0.000593248
2.167,-0.000754265
2.168,-0.000432231
2.169,-0.000432231
2.17,-0.000593248
2.171,-0.000593248
2.172,-0.000754265
2.173,-0.000754265
2.174,-0.000754265
2.175,-0.000754265
2.176,-0.0010763
2.177,-0.000593248
2.178,-0.000915282
2.179,-0.000754265
2.18,-0.000915282
2.181,-0.000593248
2.182,-0.000593248
2.183,-0.000271214
2.184,-0.000593248
2.185,-0.000754265
2.186,-0.000754265
2.187,-0.000593248
2.188,-0.000754265
2.189,-0.000432231
2.19,-0.000593248
2.191,-0.000432231
2.192,-0.000754265
2.193,-0.000593248
2.194,-0.000593248
2.195,-0.000754265
2.196,-0.000754265
2.197,-0.000754265
2.198,-0.000593248
2.199,-0.000432231
2.2,-0.000915282
2.201,-0.000593248
2.202,-0.000432231
2.203,-0.000271214
2.204,-0.000432231
2.205,-0.000432231
2.206,-0.000754265
2.207,-0.000593248
2.208,-0.000593248
2.209,-0.000593248
2.21,-0.000915282
2.211,-0.000593248
2.212,-0.000754265
2.213,-0.000754265
2.214,-0.000432231
2.215,-0.000915282
2.216,-0.000754265
2.217,-0.000593248
2.218,-0.000915282
2.219,-0.000915282
2.22,-0.000915282
2.221,-0.000754265
2.222,-0.000432231
2.223,-0.000915282
2.224,-0.000593248
2.225,-0.000432231
2.226,-0.000593248
2.227,-0.000593248
2.228,-0.000432231
2.229,-0.000593248
2.23,-0.000432231
2.231,-0.000754265
2.232,-0.000593248
2.233,-0.000754265
2.234,-0.000593248
2.235,-0.000754265
2.236,-0.000754265
2.237,-0.000754265
2.238,-0.000915282
2.239,-0.000593248
2.24,-0.000593248
2.241,-0.000432231
2.242,-0.000593248
2.243,-0.000432231
2.244,-0.000754265
2.245,-0.000271214
2.246,-0.000593248
2.247,-0.000754265
2.248,1.08579
2.249,1.34873
2.25,1.45468
2.251,1.43262
2.252,1.37755
2.253,1.33794
2.254,1.27772
2.255,1.21058
2.256,1.14682
2.257,1.11187
2.258,1.15535
2.259,1.20881
2.26,1.29753
2.261,1.45774
2.262,1.62423
2.263,1.72954
2.264,1.80892
2.265,1.90054
2.266,1.97702
2.267,2.09537
2.268,2.15398
2.269,2.19537
2.27,2.24464
2.271,2.29407
2.272,2.33465
2.273,2.39052
2.274,2.42546
2.275,2.44962
2.276,2.49084
2.277,2.51338
2.278,2.53866
2.279,2.56426
2.28,2.59308
2.281,2.61949
2.282,2.63769
2.283,2.65701
2.284,2.68309
2.285,2.70016
2.286,2.70902
2.287,2.71707
2.288,2.72093
2.289,2.7248
2.29,2.72818
2.291,2.73204
2.292,2.73253
2.293,2.73462
2.294,2.73349
2.295,2.73591
2.296,2.73655
2.297,2.73704
2.298,2.73623
2.299,2.73688
2.3,2.73575
2.301,2.73494
2.302,2.73462
2.303,2.73349
2.304,2.73172
2.305,2.73076
2.306,2.72737
2.307,2.72464
2.308,2.72093
2.309,2.71385
2.31,2.70693
2.311,2.69759
2.312,2.6744
2.313,2.65025
2.314,2.63463
2.315,2.62239
2.316,2.58213
2.317,2.55943
2.318,2.53769
2.319,2.51338
2.32,2.4984
2.321,2.46765
2.322,2.43802
2.323,2.40952
2.324,2.36025
2.325,2.32998
2.326,2.28586
2.327,2.24738
2.328,2.19746
2.329,2.10697
2.33,2.00069
2.331,1.94369
2.332,1.86157
2.333,1.73582
2.334,1.6545
2.335,1.5645
2.336,1.42425
2.337,1.25244
2.338,1.10286
2.339,0.994332
2.34,0.915755
2.341,0.847001
2.342,0.854246
2.343,0.671975
2.344,0.609017
2.345,0.361212
2.346,-0.000432231
2.347,0.212432
2.348,0.125966
2.349,-0.000593248
2.35,-0.000593248
2.351,-0.000754265
2.352,-0.000754265
2.353,-0.000754265
2.354,-0.000754265
2.355,-0.000432231
2.356,-0.000593248
2.357,-0.000754265
2.358,-0.000915282
2.359,-0.000754265
2.36,-0.000915282
2.361,-0.000593248
2.362,-0.000754265
2.363,-0.000754265
2.364,-0.000754265
2.365,-0.000432231
2.366,-0.000593248
2.367,-0.000593248
2.368,-0.000593248
2.369,-0.000593248
2.37,-0.000754265
2.371,-0.000754265
2.372,-0.000432231
2.373,-0.000754265
2.374,-0.000593248
2.375,-0.000593248
2.376,-0.000593248
2.377,-0.000754265
2.378,-0.000754265
2.379,-0.000754265
2.38,-0.000754265
2.381,-0.000593248
2.382,-0.000593248
2.383,-0.000432231
2.384,-0.000593248
2.385,-0.000593248
2.386,-0.000432231
2.387,-0.000593248
2.388,-0.000432231
2.389,-0.000754265
2.39,-0.000754265
2.391,-0.000593248
2.392,-0.000915282
2.393,-0.000593248
2.394,-0.000915282
2.395,-0.000593248
2.396,-0.000593248
2.397,-0.000915282
2.398,-0.000754265
2.399,-0.000593248
2.4,-0.000754265
2.401,-0.000593248
2.402,-0.000754265
2.403,-0.000593248
2.404,-0.000593248
2.405,-0.000754265
2.406,-0.000593248
2.407,-0.000593248
2.408,-0.000593248
2.409,-0.000754265
2.41,-0.000754265
2.411,-0.000593248
2.412,-0.000915282
2.413,-0.000915282
2.414,-0.000432231
2.415,-0.000915282
2.416,-0.000915282
2.417,-0.000593248
2.418,-0.000915282
2.419,-0.000593248
2.42,-0.000593248
2.421,-0.000593248
2.422,-0.0010763
2.423,-0.000432231
2.424,-0.000754265
2.425,-0.000271214
2.426,-0.000432231
2.427,-0.000754265
2.428,-0.000754265
2.429,-0.000593248
2.43,-0.000593248
2.431,-0.000593248
2.432,-0.000754265
2.433,-0.000754265
2.434,-0.000593248
2.435,-0.000754265
2.436,-0.000754265
2.437,-0.000915282
2.438,-0.000915282
2.439,-0.000593248
2.44,-0.000915282
2.441,-0.000754265
2.442,-0.000593248
2.443,-0.000754265
2.444,-0.000754265
2.445,-0.000271214
2.446,-0.000593248
2.447,-0.000593248
2.448,-0.000593248
2.449,-0.000754265
2.45,-0.000593248
2.451,-0.000915282
2.452,-0.000593248
2.453,-0.000754265
2.454,-0.000915282
2.455,-0.000754265
2.456,-0.000754265
2.457,-0.000754265
2.458,-0.000593248
2.459,-0.000754265
2.46,-0.000754265
2.461,-0.000915282
2.462,-0.000593248
2.463,-0.000754265
2.464,-0.000915282
2.465,-0.000432231
2.466,-0.000593248
2.467,-0.000432231
2.468,-0.000271214
2.469,-0.000754265
2.47,-0.000593248
2.471,-0.000754265
2.472,-0.0010763
2.473,-0.000754265
2.474,-0.000915282
2.475,-0.000754265
2.476,-0.000593248
2.477,-0.000915282
2.478,-0.000593248
2.479,-0.000754265
2.48,-0.000754265
2.481,-0.000593248
2.482,-0.000593248
2.483,-0.000754265
2.484,-0.000432231
2.485,-0.000754265
2.486,-0.000593248
2.487,-0.000754265
2.488,-0.000432231
2.489,-0.000593248
2.49,-0.000915282
2.491,-0.000593248
2.492,-0.000432231
2.493,-0.000593248
2.494,-0.000754265
2.495,-0.000915282
2.496,-0.000593248
2.497,-0.000915282
2.498,-0.000754265
2.499,-0.000915282
2.5,-0.000593248
2.501,-0.000432231
2.502,-0.000915282
2.503,-0.000593248
2.504,-0.000754265
2.505,-0.000593248
2.506,-0.000432231
2.507,-0.000593248
2.508,-0.000432231
2.509,-0.000432231
2.51,-0.000754265
2.511,-0.000593248
2.512,-0.000593248
2.513,-0.000754265
2.514,-0.000593248
2.515,-0.000754265
2.516,-0.000593248
2.517,-0.000915282
2.518,-0.000754265
2.519,-0.000754265
2.52,-0.000593248
2.521,-0.000593248
2.522,-0.000593248
2.523,-0.000593248
2.524,-0.000593248
2.525,-0.000432231
2.526,-0.000593248
2.527,-0.000593248
2.528,-0.000593248
2.529,-0.000754265
2.53,-0.000593248
2.531,-0.000593248
2.532,-0.000754265
2.533,-0.000915282
2.534,-0.000754265
2.535,-0.000754265
2.536,-0.000754265
2.537,-0.000593248
2.538,-0.000754265
2.539,-0.000593248
2.54,-0.000754265
2.541,-0.000593248
2.542,-0.000593248
2.543,-0.000754265
2.544,-0.000432231
2.545,-0.000432231
2.546,-0.000593248
2.547,-0.000754265
2.548,-0.000593248
2.549,-0.000593248
2.55,-0.000593248
2.551,-0.000593248
2.552,-0.000593248
2.553,-0.000593248
2.554,-0.000915282
2.555,-0.000754265
2.556,-0.000915282
2.557,-0.0010763
2.558,-0.000915282
2.559,-0.000593248
2.56,-0.0010763
2.561,-0.000754265
2.562,-0.000593248
2.563,-0.000754265
2.564,-0.000593248
2.565,-0.000593248
2.566,-0.000593248
2.567,0.410805
2.568,1.29769
2.569,1.69895
2.57,1.79685
2.571,1.63599
2.572,1.57867
2.573,1.61216
2.574,1.62874
2.575,1.60572
2.576,1.61747
2.577,1.62375
2.578,1.64871
2.579,1.67012
2.58,1.72745
2.581,1.88412
2.582,1.95497
2.583,2.02066
2.584,2.14336
2.585,2.20664
2.586,2.2704
2.587,2.31677
2.588,2.35413
2.589,2.41709
2.59,2.48552
2.591,2.5414
2.592,2.57376
2.593,2.61788
2.594,2.65089
2.595,2.6773
2.596,2.71272
2.597,2.72963
2.598,2.74396
2.599,2.7541
2.6,2.77423
2.601,2.78905
2.602,2.7971
2.603,2.80338
2.604,2.80982
2.605,2.81883
2.606,2.82189
2.607,2.82737
2.608,2.83011
2.609,2.83091
2.61,2.83316
2.611,2.83719
2.612,2.84331
2.613,2.84572
2.614,2.84653
2.615,2.8454
2.616,2.84572
2.617,2.84444
2.618,2.84299
2.619,2.83703
2.62,2.83397
2.621,2.83139
2.622,2.82769
2.623,2.82189
2.624,2.81352
2.625,2.80772
2.626,2.80305
2.627,2.79565
2.628,2.78228
2.629,2.7694
2.63,2.75539
2.631,2.74815
2.632,2.73092
2.633,2.71948
2.634,2.70515
2.635,2.67665
2.636,2.64767
2.637,2.6269
2.638,2.60903
2.639,2.58358
2.64,2.54687
2.641,2.50517
2.642,2.45831
2.643,2.37877
2.644,2.33272
2.645,2.2952
2.646,2.22934
2.647,2.16815
2.648,2.09972
2.649,1.96543
2.65,1.83018
2.651,1.68107
2.652,1.56192
2.653,1.35582
2.654,1.25663
2.655,1.14118
2.656,1.01704
2.657,0.912535
2.658,0.765526
2.659,0.507737
2.66,0.400983
2.661,0.407102
2.662,0.355576
2.663,0.0964999
2.664,-0.000432231
2.665,-0.000593248
2.666,-0.000593248
2.667,-0.000432231
2.668,-0.000432231
2.669,-0.000593248
2.67,-0.000754265
2.671,-0.000593248
2.672,-0.000593248
2.673,-0.000593248
2.674,-0.000593248
2.675,-0.000593248
