Time - Dev2/ai0,Voltage - Dev2/ai0
1.33,-0.000915282
1.331,-0.000432231
1.332,-0.0010763
1.333,1.29608
1.334,2.44382
1.335,2.83027
1.336,2.98324
1.337,2.99918
1.338,2.99225
1.339,2.99741
1.34,3.009
1.341,3.00465
1.342,2.98952
1.343,2.97293
1.344,2.95812
1.345,2.94846
1.346,2.94717
1.347,2.94862
1.348,2.95393
1.349,2.96778
1.35,2.98855
1.351,3.01399
1.352,3.03943
1.353,3.05747
1.354,3.07115
1.355,3.08323
1.356,3.09466
1.357,3.10529
1.358,3.11431
1.359,3.12123
1.36,3.12815
1.361,3.13347
1.362,3.14007
1.363,3.15086
1.364,3.15843
1.365,3.16599
1.366,3.17227
1.367,3.1771
1.368,3.18033
1.369,3.18644
1.37,3.19144
1.371,3.19369
1.372,3.19675
1.373,3.19884
1.374,3.20126
1.375,3.20287
1.376,3.204
1.377,3.20544
1.378,3.20528
1.379,3.20689
1.38,3.20738
1.381,3.20754
1.382,3.20722
1.383,3.20866
1.384,3.20899
1.385,3.20899
1.386,3.20931
1.387,3.20866
1.388,3.20899
1.389,3.20883
1.39,3.20802
1.391,3.20754
1.392,3.20705
1.393,3.20593
1.394,3.20464
1.395,3.20303
1.396,3.20077
1.397,3.19788
1.398,3.19224
1.399,3.18757
1.4,3.18419
1.401,3.18033
1.402,3.17453
1.403,3.16938
1.404,3.16213
1.405,3.15601
1.406,3.1507
1.407,3.14538
1.408,3.13701
1.409,3.13025
1.41,3.123
1.411,3.11608
1.412,3.10432
1.413,3.09241
1.414,3.08307
1.415,3.0747
1.416,3.06584
1.417,3.05344
1.418,3.04314
1.419,3.02945
1.42,3.00916
1.421,2.98646
1.422,2.96037
1.423,2.93606
1.424,2.9148
1.425,2.88614
1.426,2.86215
1.427,2.83413
1.428,2.80515
1.429,2.75604
1.43,2.71465
1.431,2.65765
1.432,2.60146
1.433,2.56233
1.434,2.48923
1.435,2.39648
1.436,2.34656
1.437,2.27781
1.438,2.21211
1.439,2.05657
1.44,1.88154
1.441,1.78767
1.442,1.70345
1.443,1.5025
1.444,1.28819
1.445,0.898043
1.446,0.644441
1.447,0.126932
1.448,0.192144
1.449,0.328525
1.45,0.317737
1.451,0.312424
1.452,0.320635
1.453,0.290364
1.454,0.195686
1.455,0.0137372
1.456,0.00149997
1.457,0.00053387
1.458,-0.000110198
1.459,-0.000593248
1.46,-0.000593248
1.461,-0.000593248
1.462,-0.000593248
1.463,-0.000754265
1.464,-0.000432231
1.465,-0.000593248
1.466,-0.000593248
1.467,-0.000754265
1.468,-0.000432231
1.469,-0.000754265
1.47,-0.000754265
1.471,-0.000754265
1.472,-0.000593248
1.473,-0.000593248
1.474,-0.000593248
1.475,-0.000754265
1.476,-0.000593248
1.477,-0.000754265
1.478,-0.000432231
1.479,-0.000915282
1.48,-0.000593248
1.481,-0.000432231
1.482,-0.000915282
1.483,-0.000754265
1.484,-0.000915282
1.485,-0.000593248
1.486,-0.000754265
1.487,-0.000915282
1.488,-0.0010763
1.489,-0.000754265
1.49,-0.000754265
1.491,-0.000593248
1.492,-0.000754265
1.493,-0.000754265
1.494,-0.000593248
1.495,-0.000593248
1.496,-0.000754265
1.497,-0.000432231
1.498,-0.000432231
1.499,-0.000754265
1.5,-0.000432231
1.501,-0.000593248
1.502,-0.000593248
1.503,-0.000754265
1.504,-0.000915282
1.505,-0.000754265
1.506,-0.000754265
1.507,-0.000915282
1.508,-0.000754265
1.509,-0.000593248
1.51,-0.000754265
1.511,-0.000915282
1.512,-0.000915282
1.513,-0.000754265
1.514,-0.000754265
1.515,-0.000754265
1.516,-0.000432231
1.517,-0.000593248
1.518,-0.000593248
1.519,-0.000754265
1.52,-0.000593248
1.521,-0.000754265
1.522,-0.000915282
1.523,-0.000593248
1.524,-0.000593248
1.525,-0.000915282
1.526,-0.000593248
1.527,-0.000915282
1.528,-0.000754265
1.529,-0.0010763
1.53,-0.000754265
1.531,-0.000593248
1.532,-0.000915282
1.533,-0.000915282
1.534,-0.000754265
1.535,-0.000432231
1.536,-0.000432231
1.537,-0.000593248
1.538,-0.000432231
1.539,-0.000593248
1.54,-0.000271214
1.541,-0.000593248
1.542,-0.000754265
1.543,-0.000915282
1.544,-0.000593248
1.545,-0.000432231
1.546,-0.000754265
1.547,-0.000754265
1.548,-0.000915282
1.549,-0.000593248
1.55,-0.000754265
1.551,-0.000593248
1.552,-0.000593248
1.553,-0.000593248
1.554,-0.000754265
1.555,-0.000593248
1.556,-0.000593248
1.557,-0.000593248
1.558,-0.000271214
1.559,-0.000593248
1.56,-0.000593248
1.561,-0.000593248
1.562,-0.000593248
1.563,-0.0010763
1.564,-0.000593248
1.565,-0.000915282
1.566,-0.000754265
1.567,-0.000754265
1.568,-0.000915282
1.569,-0.000754265
1.57,-0.000915282
1.571,-0.000754265
1.572,-0.000432231
1.573,-0.000432231
1.574,-0.000593248
1.575,-0.000754265
1.576,-0.000432231
1.577,-0.000593248
1.578,-0.000432231
1.579,-0.000432231
1.58,-0.000593248
1.581,-0.000593248
1.582,-0.000593248
1.583,-0.000110198
1.584,0.192788
1.585,1.47481
1.586,2.53254
1.587,2.89773
1.588,3.00642
1.589,3.01834
1.59,3.02945
1.591,3.0412
1.592,3.04362
1.593,3.03186
1.594,3.01608
1.595,3.0032
1.596,2.99419
1.597,2.99177
1.598,2.99435
1.599,3.00143
1.6,3.01319
1.601,3.03734
1.602,3.06181
1.603,3.08339
1.604,3.10239
1.605,3.11511
1.606,3.12751
1.607,3.13878
1.608,3.14877
1.609,3.15778
1.61,3.16551
1.611,3.17372
1.612,3.18049
1.613,3.18709
1.614,3.19224
1.615,3.20013
1.616,3.20512
1.617,3.20915
1.618,3.21366
1.619,3.218
1.62,3.22155
1.621,3.22444
1.622,3.22767
1.623,3.23105
1.624,3.2333
1.625,3.23523
1.626,3.23733
1.627,3.23765
1.628,3.23781
1.629,3.24119
1.63,3.24248
1.631,3.24377
1.632,3.24393
1.633,3.24425
1.634,3.24409
1.635,3.24554
1.636,3.24699
1.637,3.24715
1.638,3.24699
1.639,3.24683
1.64,3.24618
1.641,3.24586
1.642,3.24506
1.643,3.24425
1.644,3.24328
1.645,3.24119
1.646,3.24071
1.647,3.23958
1.648,3.23749
1.649,3.23588
1.65,3.23298
1.651,3.23008
1.652,3.22686
1.653,3.22396
1.654,3.22058
1.655,3.21575
1.656,3.21092
1.657,3.20641
1.658,3.20045
1.659,3.19192
1.66,3.18403
1.661,3.17437
1.662,3.16245
1.663,3.15392
1.664,3.14522
1.665,3.13556
1.666,3.12332
1.667,3.10883
1.668,3.09386
1.669,3.07502
1.67,3.04781
1.671,3.01254
1.672,2.97889
1.673,2.94282
1.674,2.91368
1.675,2.87664
1.676,2.83961
1.677,2.80096
1.678,2.76377
1.679,2.70998
1.68,2.63672
1.681,2.5736
1.682,2.51515
1.683,2.40984
1.684,2.30824
1.685,2.13837
1.686,2.01905
1.687,1.86254
1.688,1.62987
1.689,1.41378
1.69,1.0589
1.691,0.586636
1.692,0.4195
1.693,0.703695
1.694,0.517237
1.695,0.517881
1.696,0.332551
1.697,0.317576
1.698,0.291008
1.699,0.205669
1.7,0.108576
1.701,0.0132542
1.702,0.011161
1.703,0.00101692
1.704,0.00198302
1.705,-0.000593248
1.706,-0.000754265
1.707,-0.000754265
1.708,-0.000915282
1.709,-0.000754265
1.71,-0.000754265
1.711,-0.000754265
1.712,-0.000915282
1.713,-0.000432231
1.714,-0.000432231
1.715,-0.000432231
1.716,-0.000593248
1.717,-0.000754265
1.718,-0.000593248
1.719,-0.00139833
1.72,-0.000271214
1.721,-0.000593248
1.722,-0.000754265
1.723,-0.000593248
1.724,-0.000593248
1.725,-0.000593248
1.726,-0.000915282
1.727,-0.000593248
1.728,-0.000754265
1.729,-0.000915282
1.73,-0.000754265
1.731,-0.000432231
1.732,-0.000754265
1.733,-0.000593248
1.734,-0.000754265
1.735,-0.000754265
1.736,-0.000271214
1.737,-0.000432231
1.738,-0.000754265
1.739,-0.000593248
1.74,-0.000754265
1.741,-0.000593248
1.742,-0.000754265
1.743,-0.000915282
1.744,-0.000593248
1.745,-0.000754265
1.746,-0.000754265
1.747,-0.000593248
1.748,-0.000754265
1.749,-0.000915282
1.75,-0.000432231
1.751,-0.000754265
1.752,-0.000915282
1.753,-0.000593248
1.754,-0.000432231
1.755,-0.000593248
1.756,-0.000432231
1.757,-0.000432231
1.758,-0.000754265
1.759,-0.000432231
1.76,-0.000593248
1.761,-0.000432231
1.762,-0.000593248
1.763,-0.000915282
1.764,-0.000754265
1.765,-0.000432231
1.766,-0.000754265
1.767,-0.000593248
1.768,-0.000593248
1.769,-0.000915282
1.77,-0.000754265
1.771,-0.0010763
1.772,-0.000754265
1.773,-0.000593248
1.774,-0.000271214
1.775,-0.000432231
1.776,-0.000915282
1.777,-0.000432231
1.778,-0.000593248
1.779,-0.000754265
1.78,-0.000754265
1.781,-0.000432231
1.782,-0.000593248
1.783,-0.000754265
1.784,-0.000915282
1.785,-0.000593248
1.786,-0.000593248
1.787,-0.000593248
1.788,-0.0010763
1.789,-0.000915282
1.79,-0.000432231
1.791,-0.000754265
1.792,-0.000754265
1.793,-0.000432231
1.794,-0.000593248
1.795,-0.000754265
1.796,-0.000271214
1.797,-0.000593248
1.798,-0.000432231
1.799,-0.000915282
1.8,-0.000432231
1.801,-0.000915282
1.802,-0.000593248
1.803,-0.000754265
1.804,-0.000754265
1.805,-0.000915282
1.806,-0.000593248
1.807,-0.000754265
1.808,-0.000754265
1.809,-0.0010763
1.81,-0.000915282
1.811,-0.000593248
1.812,-0.000754265
1.813,-0.000593248
1.814,-0.000915282
1.815,-0.000432231
1.816,-0.000593248
1.817,-0.000593248
1.818,-0.000593248
1.819,-0.000593248
1.82,-0.000915282
1.821,-0.000432231
1.822,-0.000593248
1.823,-0.000593248
1.824,-0.000593248
1.825,-0.000754265
1.826,-0.000754265
1.827,-0.000754265
1.828,-0.000754265
1.829,-0.000593248
1.83,-0.000593248
1.831,-0.000593248
1.832,-0.000593248
1.833,-0.000593248
1.834,-0.000432231
1.835,-0.000593248
1.836,-0.000593248
1.837,-0.000915282
1.838,-0.000593248
1.839,-0.000432231
1.84,-0.000271214
1.841,-0.000915282
1.842,-0.000754265
1.843,-0.000593248
1.844,-0.000754265
1.845,-0.000754265
1.846,-0.000754265
1.847,-0.000754265
1.848,-0.000915282
1.849,-0.000754265
1.85,-0.000754265
1.851,-0.000593248
1.852,-0.000432231
1.853,-0.000432231
1.854,-0.000593248
1.855,-0.000593248
1.856,-0.000432231
1.857,-0.000432231
1.858,-0.000593248
1.859,-0.000432231
1.86,-0.000593248
1.861,-0.000432231
1.862,-0.000754265
1.863,-0.000754265
1.864,-0.000593248
1.865,-0.000593248
1.866,-0.000915282
1.867,-0.000754265
1.868,-0.000754265
1.869,-0.000432231
1.87,-0.000754265
1.871,-0.000593248
1.872,-0.000915282
1.873,-0.000593248
1.874,-0.000593248
1.875,-0.000432231
1.876,-0.000754265
1.877,-0.000432231
1.878,-0.000754265
1.879,-0.000432231
1.88,-0.000915282
1.881,-0.000432231
1.882,-0.000432231
1.883,-0.000593248
1.884,-0.000754265
1.885,-0.000754265
1.886,-0.000593248
1.887,-0.000593248
1.888,-0.000754265
1.889,-0.000915282
1.89,0.599195
1.891,1.98218
1.892,2.80177
1.893,3.0383
1.894,3.08049
1.895,3.05586
1.896,3.04024
1.897,3.05054
1.898,3.07019
1.899,3.07131
1.9,3.06197
1.901,3.04877
1.902,3.04088
1.903,3.03106
1.904,3.03154
1.905,3.03605
1.906,3.04249
1.907,3.05521
1.908,3.07164
1.909,3.08677
1.91,3.10239
1.911,3.11946
1.912,3.13347
1.913,3.14313
1.914,3.15102
1.915,3.15939
1.916,3.16648
1.917,3.17356
1.918,3.18033
1.919,3.18516
1.92,3.18966
1.921,3.19353
1.922,3.1982
1.923,3.20222
1.924,3.20561
1.925,3.20915
1.926,3.21237
1.927,3.21511
1.928,3.21816
1.929,3.21978
1.93,3.22187
1.931,3.22283
1.932,3.22541
1.933,3.22541
1.934,3.22605
1.935,3.22686
1.936,3.22686
1.937,3.22686
1.938,3.22638
1.939,3.22622
1.94,3.22622
1.941,3.22605
1.942,3.22541
1.943,3.22332
1.944,3.22235
1.945,3.22155
1.946,3.22026
1.947,3.21897
1.948,3.21639
1.949,3.21382
1.95,3.21027
1.951,3.20818
1.952,3.20544
1.953,3.20319
1.954,3.20013
1.955,3.19466
1.956,3.19047
1.957,3.18435
1.958,3.17614
1.959,3.17099
1.96,3.16599
1.961,3.15843
1.962,3.15118
1.963,3.14216
1.964,3.13363
1.965,3.11882
1.966,3.10803
1.967,3.09498
1.968,3.08081
1.969,3.06632
1.97,3.0528
1.971,3.03927
1.972,3.01657
1.973,2.99966
1.974,2.97309
1.975,2.94894
1.976,2.91851
1.977,2.89065
1.978,2.8578
1.979,2.82495
1.98,2.79484
1.981,2.7665
1.982,2.72254
1.983,2.67311
1.984,2.63398
1.985,2.57602
1.986,2.49712
1.987,2.40485
1.988,2.33771
1.989,2.28199
1.99,2.2105
1.991,2.04514
1.992,1.87413
1.993,1.87043
1.994,1.82116
1.995,1.62697
1.996,1.37514
1.997,1.1159
1.998,0.789517
1.999,0.555237
2,0.370551
2.001,0.345754
2.002,0.329813
2.003,0.326915
2.004,0.274585
2.005,0.163
2.006,0.0179237
2.007,0.001822
2.008,0.00166099
2.009,0.000211836
2.01,-0.000110198
2.011,-0.000593248
2.012,-0.000593248
2.013,-0.000915282
2.014,-0.000593248
2.015,-0.000915282
2.016,-0.000593248
2.017,-0.000754265
2.018,-0.000754265
2.019,-0.000271214
2.02,-0.000593248
2.021,-0.000915282
2.022,-0.000754265
2.023,-0.000593248
2.024,-0.000754265
2.025,-0.000754265
2.026,-0.000593248
2.027,-0.000754265
2.028,-0.000754265
2.029,-0.000915282
2.03,-0.000754265
2.031,-0.000593248
2.032,-0.000593248
2.033,-0.000915282
2.034,-0.000593248
2.035,-0.000754265
2.036,-0.000593248
2.037,-0.000593248
2.038,-0.000593248
2.039,-0.000271214
2.04,-0.000754265
2.041,-0.000593248
2.042,-0.0010763
2.043,-0.000754265
2.044,-0.000432231
2.045,-0.000754265
2.046,-0.000754265
2.047,-0.000593248
2.048,-0.000915282
2.049,-0.000593248
2.05,-0.000754265
2.051,-0.000754265
2.052,-0.000593248
2.053,-0.000432231
2.054,-0.000754265
2.055,-0.000432231
2.056,-0.000432231
2.057,-0.000593248
2.058,-0.000593248
2.059,-0.000593248
2.06,-0.000593248
2.061,-0.000593248
2.062,-0.000754265
2.063,-0.000754265
2.064,-0.000754265
2.065,-0.000754265
2.066,-0.000432231
2.067,-0.000915282
2.068,-0.000754265
2.069,-0.000593248
2.07,-0.000593248
2.071,-0.0010763
2.072,-0.000593248
2.073,-0.000432231
2.074,-0.000754265
2.075,-0.000593248
2.076,-0.000593248
2.077,-0.000593248
2.078,-0.000432231
2.079,-0.000432231
2.08,-0.000271214
2.081,-0.000432231
2.082,-0.000754265
2.083,-0.000593248
2.084,-0.000593248
2.085,-0.000915282
2.086,-0.000593248
2.087,-0.000593248
2.088,-0.000915282
2.089,-0.000754265
2.09,-0.0010763
2.091,-0.000754265
2.092,-0.000432231
2.093,-0.000915282
2.094,-0.000754265
2.095,-0.000432231
2.096,-0.000432231
2.097,-0.000271214
2.098,-0.000593248
2.099,-0.000915282
2.1,-0.000432231
2.101,-0.000593248
2.102,-0.000593248
2.103,-0.000593248
2.104,-0.000593248
2.105,-0.000754265
2.106,-0.000915282
2.107,-0.000754265
2.108,-0.000593248
2.109,-0.0010763
2.11,-0.000593248
2.111,-0.000915282
2.112,-0.000754265
2.113,-0.000432231
2.114,-0.000593248
2.115,-0.000593248
2.116,-0.000754265
2.117,-0.000593248
2.118,-0.000593248
2.119,-0.000593248
2.12,-0.000754265
2.121,-0.000432231
2.122,-0.000593248
2.123,-0.000593248
2.124,-0.000593248
2.125,-0.000593248
2.126,-0.000754265
2.127,-0.000754265
2.128,-0.000915282
2.129,-0.0010763
2.13,-0.000754265
2.131,-0.000754265
2.132,-0.0010763
2.133,-0.000593248
2.134,-0.000271214
2.135,-0.000432231
2.136,-0.000754265
2.137,-0.000593248
2.138,-0.000593248
2.139,-0.000593248
2.14,-0.000593248
2.141,-0.000754265
2.142,-0.000754265
2.143,-0.000593248
2.144,-0.000754265
2.145,-0.000754265
2.146,-0.0010763
2.147,-0.000754265
2.148,-0.000915282
2.149,-0.000754265
2.15,-0.000754265
2.151,-0.000432231
2.152,-0.000915282
2.153,-0.000593248
2.154,-0.000754265
2.155,-0.000432231
2.156,-0.000432231
2.157,-0.000593248
2.158,-0.000593248
2.159,-0.000271214
2.16,-0.000593248
2.161,-0.000593248
2.162,-0.000593248
2.163,-0.000915282
2.164,-0.000593248
2.165,-0.000754265
2.166,-0.000754265
2.167,-0.000915282
2.168,-0.000754265
2.169,-0.000754265
2.17,-0.000593248
2.171,-0.0010763
2.172,-0.000754265
2.173,-0.000915282
2.174,-0.000754265
2.175,-0.000593248
2.176,-0.000754265
2.177,-0.000110198
2.178,-0.000754265
2.179,-0.000432231
2.18,-0.000593248
2.181,-0.000593248
2.182,-0.000593248
2.183,-0.000754265
2.184,-0.000754265
2.185,-0.000593248
2.186,-0.000593248
2.187,-0.000754265
2.188,-0.000754265
2.189,-0.000915282
2.19,-0.000593248
2.191,-0.000915282
2.192,-0.000593248
2.193,-0.000432231
2.194,-0.000754265
2.195,-0.000754265
2.196,-0.000754265
2.197,-0.000754265
2.198,-0.000593248
2.199,-0.000754265
2.2,-0.000754265
2.201,-0.000754265
2.202,-0.000432231
2.203,-0.000754265
2.204,-0.000432231
2.205,0.828162
2.206,2.68068
2.207,2.91512
2.208,3.01995
2.209,3.00964
2.21,2.97245
2.211,2.96069
2.212,2.98211
2.213,2.99692
2.214,2.99386
2.215,2.98549
2.216,2.97567
2.217,2.96778
2.218,2.96681
2.219,2.97116
2.22,2.97985
2.221,2.99225
2.222,3.01045
2.223,3.03573
2.224,3.05119
2.225,3.06471
2.226,3.0784
2.227,3.09128
2.228,3.10126
2.229,3.11286
2.23,3.12284
2.231,3.13041
2.232,3.13846
2.233,3.14764
2.234,3.1544
2.235,3.15891
2.236,3.16487
2.237,3.17034
2.238,3.17646
2.239,3.18129
2.24,3.18516
2.241,3.18886
2.242,3.19305
2.243,3.19611
2.244,3.19868
2.245,3.2019
2.246,3.20577
2.247,3.2077
2.248,3.20963
2.249,3.21092
2.25,3.21333
2.251,3.2143
2.252,3.21575
2.253,3.21768
2.254,3.21897
2.255,3.21994
2.256,3.22219
2.257,3.223
2.258,3.2238
2.259,3.22525
2.26,3.22654
2.261,3.22895
2.262,3.2296
2.263,3.23072
2.264,3.23282
2.265,3.23395
2.266,3.23475
2.267,3.23572
2.268,3.23668
2.269,3.23749
2.27,3.23845
2.271,3.23845
2.272,3.23894
2.273,3.23894
2.274,3.23878
2.275,3.23845
2.276,3.23845
2.277,3.23845
2.278,3.23717
2.279,3.2362
2.28,3.23604
2.281,3.23427
2.282,3.23362
2.283,3.23314
2.284,3.23314
2.285,3.23298
2.286,3.23217
2.287,3.23137
2.288,3.23089
2.289,3.23056
2.29,3.23008
2.291,3.22847
2.292,3.22799
2.293,3.22734
2.294,3.22605
2.295,3.22477
2.296,3.22332
2.297,3.22283
2.298,3.22026
2.299,3.21865
2.3,3.21704
2.301,3.21382
2.302,3.21189
2.303,3.20931
2.304,3.20802
2.305,3.20705
2.306,3.2048
2.307,3.20271
2.308,3.20222
2.309,3.20013
2.31,3.19772
2.311,3.19498
2.312,3.19305
2.313,3.19079
2.314,3.18838
2.315,3.18612
2.316,3.18338
2.317,3.18113
2.318,3.17936
2.319,3.17614
2.32,3.17421
2.321,3.17147
2.322,3.16841
2.323,3.1668
2.324,3.16422
2.325,3.16084
2.326,3.15698
2.327,3.15376
2.328,3.14989
2.329,3.14506
2.33,3.1412
2.331,3.13653
2.332,3.13137
2.333,3.12654
2.334,3.12107
2.335,3.11447
2.336,3.1077
2.337,3.09917
2.338,3.09257
2.339,3.08548
2.34,3.07824
2.341,3.0689
2.342,3.05843
2.343,3.04652
2.344,3.03589
2.345,3.0288
2.346,3.01802
2.347,3.00401
2.348,2.99306
2.349,2.98259
2.35,2.97019
2.351,2.95683
2.352,2.94024
2.353,2.91867
2.354,2.90208
2.355,2.88453
2.356,2.86746
2.357,2.8541
2.358,2.83783
2.359,2.82318
2.36,2.80837
2.361,2.78309
2.362,2.76022
2.363,2.72689
2.364,2.69533
2.365,2.67102
2.366,2.64896
2.367,2.62835
2.368,2.59453
2.369,2.55186
2.37,2.51499
2.371,2.46556
2.372,2.41145
2.373,2.34415
2.374,2.25655
2.375,2.15737
2.376,2.0717
2.377,2.00392
2.378,1.96398
2.379,1.92566
2.38,1.90553
2.381,1.8495
2.382,1.78348
2.383,1.74033
2.384,1.65853
2.385,1.593
2.386,1.49107
2.387,1.32796
2.388,1.18997
2.389,1.06679
2.39,0.713517
2.391,0.504517
2.392,0.432381
2.393,0.399212
2.394,0.290364
2.395,0.00713556
2.396,0.0256525
2.397,0.049161
2.398,0.0609152
2.399,0.0597881
2.4,0.0126101
2.401,0.00214404
2.402,-0.000754265
2.403,-0.000754265
2.404,-0.000754265
2.405,-0.000432231
2.406,-0.000754265
2.407,-0.000754265
2.408,-0.000754265
2.409,-0.000754265
2.41,-0.000754265
2.411,-0.000754265
2.412,-0.000593248
2.413,-0.000593248
2.414,-0.000593248
2.415,-0.000593248
2.416,-0.000593248
2.417,-0.000432231
2.418,-0.000593248
2.419,-0.000593248
2.42,-0.000593248
2.421,-0.000915282
2.422,-0.000915282
2.423,-0.000593248
2.424,-0.000432231
2.425,-0.000593248
2.426,-0.000754265
2.427,-0.000593248
2.428,-0.000593248
2.429,-0.0010763
2.43,-0.000754265
2.431,-0.000593248
2.432,-0.000593248
2.433,-0.000432231
2.434,-0.000593248
2.435,-0.000593248
2.436,-0.000593248
2.437,-0.000915282
2.438,-0.000593248
2.439,-0.000593248
2.44,-0.000271214
2.441,-0.000754265
2.442,-0.000754265
2.443,-0.000754265
2.444,-0.000754265
2.445,-0.000593248
2.446,-0.000754265
2.447,-0.000754265
2.448,-0.000754265
2.449,-0.000754265
2.45,-0.000915282
2.451,-0.000754265
2.452,-0.000754265
2.453,-0.000754265
2.454,-0.000754265
2.455,-0.000754265
2.456,-0.000593248
2.457,-0.000593248
2.458,-0.000593248
2.459,-0.000754265
2.46,-0.000593248
2.461,-0.000754265
2.462,-0.000754265
2.463,-0.000593248
2.464,-0.000593248
2.465,-0.000432231
2.466,-0.000593248
2.467,-0.000593248
2.468,-0.000754265
2.469,-0.000754265
2.47,-0.000593248
2.471,-0.000432231
2.472,-0.000754265
2.473,-0.000593248
2.474,-0.000432231
2.475,-0.000593248
2.476,-0.000593248
2.477,-0.000432231
2.478,-0.000593248
2.479,-0.000593248
2.48,-0.000432231
2.481,-0.000754265
2.482,-0.000593248
2.483,-0.000915282
2.484,-0.000754265
2.485,-0.000754265
2.486,-0.000754265
2.487,-0.000915282
2.488,-0.000593248
2.489,-0.0010763
2.49,-0.000432231
2.491,-0.000593248
2.492,-0.000432231
2.493,-0.000754265
2.494,-0.000432231
2.495,-0.000432231
2.496,-0.000432231
2.497,-0.000271214
2.498,-0.000754265
2.499,-0.000432231
2.5,-0.000593248
2.501,-0.000915282
2.502,-0.000593248
2.503,-0.000593248
2.504,-0.000593248
2.505,-0.000593248
2.506,-0.000754265
2.507,-0.000593248
2.508,-0.000754265
2.509,-0.000915282
2.51,-0.000915282
2.511,-0.000915282
2.512,-0.000754265
2.513,-0.000754265
2.514,-0.000754265
2.515,-0.000754265
2.516,-0.000432231
2.517,-0.000432231
2.518,-0.000754265
2.519,-0.000754265
2.52,-0.000432231
2.521,-0.000593248
2.522,-0.000754265
2.523,-0.000593248
2.524,-0.000754265
2.525,-0.000593248
2.526,-0.000432231
2.527,-0.000593248
2.528,-0.000915282
2.529,-0.000754265
2.53,-0.000754265
2.531,-0.000432231
2.532,-0.000754265
2.533,-0.000754265
2.534,-0.000593248
2.535,-0.000593248
2.536,-0.000915282
2.537,-0.000593248
2.538,-0.000754265
2.539,-0.000593248
2.54,-0.000432231
2.541,-0.000593248
2.542,-0.000754265
2.543,-0.000593248
2.544,-0.000754265
2.545,-0.000915282
2.546,-0.000432231
2.547,-0.000593248
2.548,-0.000754265
2.549,-0.000754265
2.55,-0.000915282
2.551,-0.000593248
2.552,-0.000915282
2.553,-0.000593248
2.554,-0.000432231
2.555,-0.000915282
2.556,-0.000271214
2.557,-0.000593248
2.558,-0.000915282
2.559,-0.000593248
2.56,-0.000593248
2.561,-0.000432231
2.562,-0.000432231
2.563,-0.000593248
2.564,-0.000593248
2.565,-0.000432231
2.566,-0.000593248
2.567,-0.000593248
2.568,-0.000593248
2.569,-0.000593248
2.57,-0.000754265
2.571,-0.000271214
2.572,-0.000593248
2.573,-0.000754265
2.574,-0.000593248
2.575,-0.000915282
2.576,-0.000432231
2.577,-0.000432231
2.578,-0.000432231
2.579,-0.000271214
2.58,-0.000754265
2.581,-0.000593248
2.582,-0.000593248
2.583,-0.000754265
2.584,-0.000593248
2.585,-0.000754265
2.586,-0.000754265
2.587,-0.000754265
2.588,-0.000754265
2.589,-0.000593248
2.59,-0.000754265
2.591,-0.000754265
2.592,-0.000593248
2.593,-0.000754265
2.594,-0.000432231
2.595,-0.000593248
2.596,-0.000593248
2.597,-0.000432231
2.598,-0.000754265
2.599,-0.000754265
2.6,-0.000593248
2.601,-0.000593248
2.602,-0.000432231
2.603,-0.000754265
2.604,-0.000432231
2.605,-0.000593248
2.606,-0.000754265
2.607,-0.000754265
2.608,-0.000754265
2.609,-0.000754265
2.61,-0.000754265
2.611,-0.000593248
2.612,-0.000271214
2.613,-0.000593248
2.614,-0.000593248
2.615,-0.000271214
2.616,-0.000593248
2.617,-0.000593248
2.618,-0.000754265
2.619,-0.000754265
2.62,-0.000432231
2.621,-0.000754265
2.622,-0.000754265
2.623,-0.000754265
2.624,-0.000754265
2.625,-0.000432231
2.626,-0.000915282
2.627,-0.000754265
2.628,-0.000915282
2.629,-0.000754265
2.63,-0.000593248
2.631,-0.000593248
2.632,-0.0010763
2.633,-0.000754265
2.634,-0.000754265
2.635,-0.000593248
2.636,-0.000432231
2.637,-0.000593248
2.638,-0.000593248
2.639,-0.000432231
2.64,-0.000754265
2.641,-0.000593248
2.642,-0.000754265
2.643,-0.000915282
2.644,-0.000754265
2.645,-0.000915282
2.646,-0.000754265
2.647,-0.000915282
2.648,-0.000593248
2.649,-0.000754265
2.65,-0.000915282
2.651,-0.000754265
2.652,-0.000432231
2.653,-0.000754265
2.654,-0.000593248
2.655,-0.000593248
2.656,-0.000593248
2.657,-0.000432231
2.658,-0.000432231
2.659,-0.000593248
2.66,-0.000754265
2.661,-0.000593248
2.662,-0.000593248
2.663,-0.000432231
2.664,-0.000754265
2.665,-0.000432231
2.666,-0.000593248
2.667,-0.000593248
2.668,-0.000593248
2.669,-0.000754265
2.67,-0.000593248
2.671,-0.000593248
2.672,-0.000593248
2.673,-0.000754265
2.674,-0.000593248
2.675,-0.000754265
2.676,-0.000271214
2.677,-0.000593248
2.678,-0.000754265
2.679,-0.000432231
2.68,-0.000432231
2.681,-0.000432231
2.682,-0.000593248
2.683,-0.000593248
2.684,-0.000271214
2.685,-0.000915282
2.686,-0.000915282
2.687,-0.000593248
2.688,-0.000915282
2.689,-0.000754265
2.69,-0.000593248
2.691,-0.000593248
2.692,-0.000754265
2.693,-0.000432231
2.694,-0.000432231
2.695,-0.000432231
2.696,-0.000754265
2.697,-0.000432231
2.698,-0.000754265
2.699,-0.000271214
2.7,-0.000593248
2.701,-0.000754265
